mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,4,logistic_cumulative_scale + logistic_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.031907242063492075,0.33860415682234263,0.6639430082599407,0.5972222222222222
raw,4,logistic_cumulative_scale + logistic_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.03187003968253969,0.33041560609042914,0.6362570987289331,0.5902777777777778
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.03332093253968254,0.13228531275330738,0.08369741970023936,0.5416666666666666
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale,0.03112599206349206,0.10427849004041533,0.022680496836915864,0.5625
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.031907242063492075,0.10181688057111492,0.017811683067598727,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.030419146825396835,0.10369142457326111,0.021036172961869326,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.025533234126984144,0.1641164040710158,0.15237278955223688,0.5625
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.023846726190476196,0.13053167401538784,0.07571473641118476,0.5625
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.017013888888888887,0.21144418540475143,0.26906406545675376,0.5694444444444444
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.02003968253968254,0.1947680970801429,0.22842890058388488,0.5763888888888888
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.017559523809523817,0.1750261728200455,0.17918081334953784,0.5833333333333334
raw,4,logistic_cumulative_scale + cnn_1d_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.01697668650793651,0.1489749231280804,0.11768924484065146,0.5902777777777778
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.024491567460317467,0.11943787065439028,0.05147873047548157,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.0246155753968254,0.12360711701094593,0.06063909725733296,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.02186259920634922,0.13275425228717622,0.08158245534975528,0.5486111111111112
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.013975694444444454,0.08564921216404389,-0.019285427750428852,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.016331845238095243,0.11096933017717989,0.032518171558473696,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.01681547619047619,0.0956802834217044,-0.00023539449282972136,0.5347222222222222
raw,4,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.021155753968253973,0.16931692307418322,0.16465617713598757,0.5555555555555556
raw,4,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.015066964285714284,0.20086550480004178,0.24401302369900724,0.5763888888888888
raw,4,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.014843749999999996,0.17204540435701274,0.171711191535731,0.5625
raw,4,logistic_cumulative_scale + cnn_lstm_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.0028769841269841267,0.0765024107208337,-0.048573502354277265,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.044481646825396834,0.24825213956537295,0.3484719083195462,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale,0.04956597222222224,0.21901787744099477,0.27903877706046165,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.049305555555555575,0.22648983247335458,0.29687865407667546,0.5902777777777778
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.0451388888888889,0.28950694661975596,0.4654293498505975,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.04919394841269842,0.17139432575845057,0.1685814628108231,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.04717261904761906,0.17314036684109543,0.17251016011761022,0.5555555555555556
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.04011656746031747,0.23474174194132663,0.31963851637931806,0.5486111111111112
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.04807787698412699,0.22841814197846627,0.30592343220924145,0.5625
raw,4,logistic_image_scale + cnn_1d_image_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.04500248015873017,0.446732384467621,0.8515380322935138,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_image_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.04331597222222223,0.4320217270811486,0.8105764288191768,0.5763888888888888
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.043154761904761904,0.15141450314940952,0.12559468298412146,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.04461805555555556,0.16323577748584475,0.15106421248745683,0.5694444444444444
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.04315476190476192,0.20952582115709495,0.2572898432965369,0.5625
raw,4,logistic_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.042931547619047626,0.22485880665169736,0.29846726437052995,0.5902777777777778
