date,asset,ret_pc_loading_1,ret_pc_loading_2,ret_pc_loading_3
2014-09-22,developed_equity,0.35606123246291155,0.7201521468486383,0.5785712354204133
2014-09-22,emerging_equity,0.626281906342372,-0.26747754592471007,0.09165037297517709
2014-09-22,korea_equity,0.558679794796087,-0.47441184104810347,0.112419115422757
2014-09-22,short_treasury,-0.00223716597975888,-0.00025960473184371706,0.009142558111952456
2014-09-22,treasury_7_10y,-0.03565074817871282,-0.005124016189025629,0.11300798188129667
2014-09-23,alternative,0.4097676938003894,0.42249817391285494,-0.791433051633368
2014-09-23,corp_bond_ig,0.002620337872695999,0.0030999501030715276,0.10449726895538414
2014-09-23,developed_equity,0.35902680369866546,0.7231711108346289,0.5727524593460028
2014-09-23,emerging_equity,0.6256064916446821,-0.2680507136998475,0.09419028417278724
2014-09-23,korea_equity,0.5572277466261422,-0.4760557845696232,0.11403464910860091
2014-09-23,short_treasury,-0.002280321965612147,-0.00035319023902280396,0.009068062102741848
2014-09-23,treasury_7_10y,-0.035942750403681785,-0.005367301307889938,0.11274185245992543
2014-09-24,alternative,0.40818625725598917,0.44039781094202324,-0.7815872026679795
2014-09-24,corp_bond_ig,0.0023254735362154833,0.005728701609927694,0.10903786954854855
2014-09-24,developed_equity,0.3558325779014174,0.7138117158578983,0.5864690722787987
2014-09-24,emerging_equity,0.6267081063074833,-0.2708072331644187,0.08465309281589081
2014-09-24,korea_equity,0.5591922719730014,-0.47238359759631315,0.10966950302403526
2014-09-24,short_treasury,-0.002355669339944354,-0.00012116229701363396,0.009273422122340403
2014-09-24,treasury_7_10y,-0.03601598728806673,-0.0026360779267478643,0.11834978882831713
2014-09-25,alternative,0.4067420445144221,0.46738580808798746,-0.7669013252484396
2014-09-25,corp_bond_ig,0.0008058366421505037,-0.0008373752400261392,0.10479072183405413
2014-09-25,developed_equity,0.35653205561929396,0.6929166101251275,0.6113797984900647
2014-09-25,emerging_equity,0.6275235705935113,-0.2732458106525115,0.07501720128665136
2014-09-25,korea_equity,0.5587561771751071,-0.4761017218903042,0.09154706705956402
2014-09-25,short_treasury,-0.0026985720240872784,-0.0007561565171124822,0.008713677764764722
2014-09-25,treasury_7_10y,-0.03799439030537429,-0.008926489489627557,0.11406853111903358
2014-09-26,alternative,0.4064840162647737,0.468463128247079,-0.765906448285564
2014-09-26,corp_bond_ig,0.001152341067240159,-0.0013521489348643917,0.10418633475573813
2014-09-26,developed_equity,0.357251056259634,0.6919993131140341,0.6129573353502081
2014-09-26,emerging_equity,0.6282460406156636,-0.27540301294876635,0.06962183830632439
2014-09-26,korea_equity,0.5576861464829376,-0.47512502307519383,0.09469050399797062
2014-09-26,short_treasury,-0.0026460412380309036,-0.0008188108695887733,0.008643999243928419
2014-09-26,treasury_7_10y,-0.03777793496500107,-0.009281286075874444,0.11369966809828708
2014-09-29,alternative,0.4060734405267292,0.46894208967506373,-0.7650524717363103
2014-09-29,corp_bond_ig,0.0011573360835163138,-0.0013131114140086664,0.10419146376393745
2014-09-29,developed_equity,0.3542169997736936,0.6941079555833143,0.6131900222693966
2014-09-29,emerging_equity,0.6297727308275568,-0.2752666113573195,0.06575065481995614
2014-09-29,korea_equity,0.5581435553068825,-0.47166157438898787,0.10104336457821578
2014-09-29,short_treasury,-0.0026061775571953848,-0.0007697000638560797,0.00905798979820902
2014-09-29,treasury_7_10y,-0.03858271059987127,-0.008294440555128154,0.11498649331301175
2014-09-30,alternative,0.4061662558945989,0.4712702269712204,-0.7633394773973974
2014-09-30,corp_bond_ig,0.00036655061943424716,-1.577852468313823e-05,0.10554290251638426
2014-09-30,developed_equity,0.35636189707867927,0.6905586512407291,0.6156628344055961
2014-09-30,emerging_equity,0.6286985661217389,-0.27535052550853195,0.06342686981877788
2014-09-30,korea_equity,0.5579506602109,-0.4744816909105015,0.09884061586717635
2014-09-30,short_treasury,-0.0025252092559429995,-0.0009113399465401271,0.009039897031229378
2014-09-30,treasury_7_10y,-0.038181586774194164,-0.009027993714338383,0.1151462435705416
2014-10-01,alternative,0.40434977633741687,0.4876674129918669,-0.7556470417316138
2014-10-01,corp_bond_ig,8.341064503991635e-05,-0.004446528568008465,0.09958359962167668
2014-10-01,developed_equity,0.35972865763141204,0.6746510684655093,0.6296663548257379
2014-10-01,emerging_equity,0.6249847101050029,-0.2705158124615675,0.0648405966377612
2014-10-01,korea_equity,0.5611222235881037,-0.4834282489739594,0.07667554347474227
2014-10-01,short_treasury,-0.002756783615464881,-0.0011562835920063054,0.008503882088731589
2014-10-01,treasury_7_10y,-0.040310132372059194,-0.01111956916185488,0.11155796098465097
2014-10-02,alternative,0.4046835266939476,0.4913172744755444,-0.7529721303962092
2014-10-02,corp_bond_ig,0.00010735541736428544,-0.0016902728777835746,0.10394945858550414
2014-10-02,developed_equity,0.36048593770974946,0.6722150744309929,0.6316318660368123
2014-10-02,emerging_equity,0.6243282760722757,-0.27503906480906476,0.06286368419147093
2014-10-02,korea_equity,0.5611433561348179,-0.480661223209633,0.07564136663655
2014-10-02,short_treasury,-0.002746482191099593,-0.0008954296478714013,0.008869948929259037
2014-10-02,treasury_7_10y,-0.04007386690641742,-0.0069908529219453825,0.11626061922444428
2014-10-03,alternative,0.40321106264562595,0.4918678384553831,-0.7538038700897591
2014-10-03,corp_bond_ig,0.0006351349695046249,-0.0010775801795534778,0.10623182408496018
2014-10-03,developed_equity,0.36012435212355354,0.672622512699835,0.6303764788736699
2014-10-03,emerging_equity,0.6252425854655197,-0.27377815096128144,0.06653323253404936
2014-10-03,korea_equity,0.5614296846782113,-0.48025852726483587,0.07112368088342375
2014-10-03,short_treasury,-0.0028998159478074315,-0.0009769870276862744,0.008150505247844119
2014-10-03,treasury_7_10y,-0.03988603917828904,-0.006335634579665853,0.1164832182011003
2014-10-06,alternative,0.40414159837545677,0.4890572242199261,-0.753964943016942
2014-10-06,corp_bond_ig,0.0009613017719385386,-0.0011859841528623072,0.10410254964304977
2014-10-06,developed_equity,0.35888838387239635,0.6759117445374525,0.6303858050922947
2014-10-06,emerging_equity,0.6252618840841054,-0.2757477774371503,0.05453749242897479
2014-10-06,korea_equity,0.5615874947966462,-0.4773664935819343,0.08672815473749078
2014-10-06,short_treasury,-0.002691234632700151,-0.001243829138508991,0.007222369916220411
2014-10-06,treasury_7_10y,-0.039084415547212564,-0.006912699115533303,0.11298224225779005
2014-10-07,alternative,0.4092288563058865,0.4962430001755063,-0.7454496918035559
2014-10-07,corp_bond_ig,-0.00021796562084686055,-0.006103014567126613,0.10910834472170727
2014-10-07,developed_equity,0.36105435053870044,0.6663037846950439,0.6393949773535784
2014-10-07,emerging_equity,0.6223210555574227,-0.2829742736586589,0.055536195037178195
2014-10-07,korea_equity,0.5596319769152561,-0.4790558043111654,0.07964103895157058
2014-10-07,short_treasury,-0.002924776989798492,-0.0018730619475024204,0.007803454010936741
2014-10-07,treasury_7_10y,-0.041127260035390564,-0.01313365650318568,0.11868585045445151
2014-10-08,alternative,0.41057926067225065,0.48505579553155265,-0.7520357319447779
2014-10-08,corp_bond_ig,0.0020281019226504604,0.0015932044709984772,0.1148972149908512
2014-10-08,developed_equity,0.36625449337623556,0.6713644788140604,0.6287177308399001
2014-10-08,emerging_equity,0.6212811946195015,-0.2840674931128734,0.06042380765033064
2014-10-08,korea_equity,0.5565415230955484,-0.48296905437670906,0.08200544112219993
2014-10-08,short_treasury,-0.002633712491173111,-0.0008907238635256986,0.008717545930130908
2014-10-08,treasury_7_10y,-0.03927438645355301,-0.005816527273763968,0.12451095647171379
2014-10-09,alternative,0.4195268609967703,0.4779035796920383,-0.7506604155404856
2014-10-09,corp_bond_ig,0.005499252586782966,0.009961777263583188,0.12684923307548585
2014-10-09,developed_equity,0.37675636642682997,0.6675687508512846,0.6251680295553049
2014-10-09,emerging_equity,0.6139377865753857,-0.300496120748615,0.05631016837739189
2014-10-09,korea_equity,0.551142757292476,-0.48534300032954303,0.08908777491974605
2014-10-09,short_treasury,-0.002596337227389283,-0.000488536097224889,0.008963538542453534
2014-10-09,treasury_7_10y,-0.036563996116396186,0.0022156662146681156,0.1356294057520014
2014-10-10,alternative,0.4176733054877721,0.48624499346959354,-0.7454064520792532
2014-10-10,corp_bond_ig,0.004431101924022296,0.01005180885689684,0.135245335171311
2014-10-10,developed_equity,0.382232005562606,0.6577554327219282,0.6300835971771036
2014-10-10,emerging_equity,0.6123048694974385,-0.30229894551403114,0.055034500064202733
2014-10-10,korea_equity,0.5505457212788409,-0.4893211536326527,0.07548417129719996
2014-10-10,short_treasury,-0.0028558907302709,-0.0004171541524276695,0.009912280956783379
2014-10-10,treasury_7_10y,-0.037444206516747534,0.0015938382531419145,0.14229431279525664
2014-10-13,alternative,0.4145406895476445,0.5009355408503239,-0.736219596053696
2014-10-13,corp_bond_ig,0.0041898244171231225,0.002033734850253169,0.13671810661359812
2014-10-13,developed_equity,0.37589542994345854,0.6505491597715797,0.6414590554423489
2014-10-13,emerging_equity,0.6160170945301066,-0.2975866991921528,0.055921861282538045
2014-10-13,korea_equity,0.5531034935382804,-0.48697131096535795,0.062417067608357434
2014-10-13,short_treasury,-0.0028486177001186153,-0.0013064431991040364,0.01008713801467279
2014-10-13,treasury_7_10y,-0.03784756118923898,-0.012026243087919074,0.14385496393964745
2014-10-14,alternative,0.41415267729957833,0.5077409846820817,-0.7335398040747292
2014-10-14,corp_bond_ig,0.004536390359852982,-0.002779116306991347,0.129225531266619
2014-10-14,developed_equity,0.3764339464083127,0.6443712943623303,0.6485912581645318
2014-10-14,emerging_equity,0.6159748833420676,-0.2985417597083383,0.05628139898291107
2014-10-14,korea_equity,0.5530961084002187,-0.4874003486682533,0.05335602096806428
2014-10-14,short_treasury,-0.002794323573465133,-0.002017945091266408,0.009016235739248805
2014-10-14,treasury_7_10y,-0.0375005967897215,-0.016930732835872427,0.13584455965364772
2014-10-15,alternative,0.41399690249817905,0.5079469960883879,-0.7323061036214349
2014-10-15,corp_bond_ig,0.004399124030046719,-0.002482070126529498,0.1302550154699159
2014-10-15,developed_equity,0.3750361453733689,0.6460550904068562,0.64886018255865
2014-10-15,emerging_equity,0.6165375143760166,-0.3010974113314692,0.04964320501705345
2014-10-15,korea_equity,0.5534710305098249,-0.48340513059899964,0.061484319358191326
2014-10-15,short_treasury,-0.002956979733591693,-0.001691016522577661,0.009785349562361496
2014-10-15,treasury_7_10y,-0.03844047499001283,-0.015920983488223153,0.13928870247193895
2014-10-16,alternative,0.4101381268833534,0.5416653999360532,-0.7119439468278497
2014-10-16,corp_bond_ig,0.0011073334657910605,-0.02070159381649532,0.11540423376393977
2014-10-16,developed_equity,0.36257094261677175,0.6227315844599149,0.6782659483305833
2014-10-16,emerging_equity,0.62256203714277,-0.28823570789835906,0.05658550823680808
2014-10-16,korea_equity,0.5577234574099476,-0.48388007532032434,0.02847138645045395
2014-10-16,short_treasury,-0.003093526238922659,-0.0032100434055100362,0.008787684245550695
2014-10-16,treasury_7_10y,-0.04097910831073397,-0.033843127268033416,0.12523266249876133
2014-10-17,alternative,0.41225429039508404,0.5362351219365917,-0.7120512520397888
2014-10-17,corp_bond_ig,-0.0013414371275651815,-0.024374260532614503,0.11819643322414669
2014-10-17,developed_equity,0.36664826202915735,0.6204732622997646,0.6771666876524678
2014-10-17,emerging_equity,0.6230674090245805,-0.2838833103540213,0.055746103343464144
2014-10-17,korea_equity,0.5526969997460333,-0.49472248023831067,0.02953432304456065
2014-10-17,short_treasury,-0.003415002155603989,-0.004065304961238683,0.009023131133720231
2014-10-17,treasury_7_10y,-0.04376094824936183,-0.03891178666024299,0.1280491062222092
2014-10-20,alternative,0.41228197010962064,0.5331588367086016,-0.7143555652911289
2014-10-20,corp_bond_ig,-0.0010123903120604627,-0.024512510912217983,0.11976671382301868
2014-10-20,developed_equity,0.36662841783837086,0.6235824898515454,0.6740095029164545
2014-10-20,emerging_equity,0.6216017025360954,-0.2830360035857646,0.058697139305672
2014-10-20,korea_equity,0.5543812653337749,-0.4946284020554347,0.030022885677206474
2014-10-20,short_treasury,-0.00323896930625969,-0.004014454299623239,0.008901316581181965
2014-10-20,treasury_7_10y,-0.04322499914055712,-0.03876749553192806,0.1289856166865369
2014-10-21,alternative,0.4184909232754073,0.537298826294668,-0.7087225089942365
2014-10-21,corp_bond_ig,-0.0014887747378392602,-0.02548659923914065,0.11747230640138073
2014-10-21,developed_equity,0.371237026106147,0.6140703658898977,0.6805718022428079
2014-10-21,emerging_equity,0.6179382713079972,-0.2946377821553757,0.06106101798218431
2014-10-21,korea_equity,0.550675550468884,-0.4950467380636361,0.021913583919039834
2014-10-21,short_treasury,-0.00331861081707144,-0.004208035109527448,0.008856123940590275
2014-10-21,treasury_7_10y,-0.044089895947489216,-0.04095835881814642,0.12824819865083015
2014-10-22,alternative,0.41709938907334787,0.535969204548581,-0.7091491106046411
2014-10-22,corp_bond_ig,-0.0030215529833532706,-0.027915074192304976,0.11980409509054513
2014-10-22,developed_equity,0.3712319329003197,0.6157508775207824,0.679156521628871
2014-10-22,emerging_equity,0.6181708270040053,-0.29411062866073356,0.06163501115580101
2014-10-22,korea_equity,0.5512837879039949,-0.49427772489147137,0.021799136561867806
2014-10-22,short_treasury,-0.0035356120923353417,-0.004542007738954427,0.009163253891432679
2014-10-22,treasury_7_10y,-0.046306966320865874,-0.04445735250084705,0.13093087748982746
2014-10-23,alternative,0.4205874594269351,0.5292012009085394,-0.7120583461783829
2014-10-23,corp_bond_ig,-0.003621489529221922,-0.02925884015538649,0.11773498965187368
2014-10-23,developed_equity,0.3749063214566264,0.6174345722525102,0.6769071169706726
2014-10-23,emerging_equity,0.6147915433335892,-0.29795476728779624,0.060306567223477214
2014-10-23,korea_equity,0.5498771239256786,-0.4968412362933978,0.027443845370067967
2014-10-23,short_treasury,-0.003860281112054387,-0.0046385330978425295,0.008782353780613011
2014-10-23,treasury_7_10y,-0.04679667698363055,-0.047061500153571086,0.12822231633740033
2014-10-24,alternative,0.4219796896029607,0.5323905913828172,-0.7091593641756786
2014-10-24,corp_bond_ig,-0.003502043702518054,-0.028912787863601616,0.1120247753456996
2014-10-24,developed_equity,0.37372085011013917,0.6137634319195763,0.6828008899829211
2014-10-24,emerging_equity,0.6153904632051778,-0.29630108323713006,0.04896508462056691
2014-10-24,korea_equity,0.5489725503719992,-0.49905476266678234,0.03638068745349828
2014-10-24,short_treasury,-0.0038154863828192094,-0.004547652127002557,0.00789369336589534
2014-10-24,treasury_7_10y,-0.04650550766619981,-0.046347484673377126,0.12059413842629468
2014-10-27,alternative,0.4222680212197817,0.5339109357030525,-0.7064396197752745
2014-10-27,corp_bond_ig,-0.003565339191694994,-0.02928479974871838,0.11170962154975222
2014-10-27,developed_equity,0.3735003351270549,0.6118235947577162,0.6860641191701482
2014-10-27,emerging_equity,0.6155813354642389,-0.29524579340127616,0.03819994549447477
2014-10-27,korea_equity,0.5486748786165797,-0.5003578454576725,0.044733207528252834
2014-10-27,short_treasury,-0.00382483170676393,-0.004588071812603716,0.007724157013497668
2014-10-27,treasury_7_10y,-0.046640904119844284,-0.04694997021259312,0.11941561941031334
2014-10-28,alternative,0.42340602870603106,0.5282745157844735,-0.7098715050995087
2014-10-28,corp_bond_ig,-0.00540359977891125,-0.03015664745855634,0.11077353000010193
2014-10-28,developed_equity,0.3756984643357434,0.6138827043718038,0.6821685562185926
2014-10-28,emerging_equity,0.6166714087642207,-0.29567892902427223,0.04409621084522042
2014-10-28,korea_equity,0.5449939555643177,-0.5034690204466695,0.042971273584517806
2014-10-28,short_treasury,-0.003942404567275141,-0.00457537687911744,0.007548153090791511
2014-10-28,treasury_7_10y,-0.04723578429452544,-0.04729291879177476,0.12087080468935561
2014-10-29,alternative,0.4230425350465506,0.5269480124640544,-0.7108913599404318
2014-10-29,corp_bond_ig,-0.005775803643049304,-0.02822958695323584,0.11301607721307988
2014-10-29,developed_equity,0.37529225542200284,0.6152023743675251,0.6800434344776661
2014-10-29,emerging_equity,0.6166209288480551,-0.29246169699859537,0.047609704006794644
2014-10-29,korea_equity,0.5455620740398398,-0.505485699906406,0.04172670659042498
2014-10-29,short_treasury,-0.004073437884892201,-0.0038419101771324784,0.008147701152847778
2014-10-29,treasury_7_10y,-0.047764392947457296,-0.04461528727034179,0.12380460768750023
2014-10-30,alternative,0.42197484010543274,0.5269041982979213,-0.711227637194592
2014-10-30,corp_bond_ig,-0.006020109856770595,-0.029285926530630793,0.11347255179303833
2014-10-30,developed_equity,0.37420005088370134,0.6167801244425772,0.6794750852606655
2014-10-30,emerging_equity,0.6173486292019427,-0.2924803679091432,0.047742374526292014
2014-10-30,korea_equity,0.5462920819898681,-0.503380118663611,0.042235008904819855
2014-10-30,short_treasury,-0.004014525053698944,-0.004028301388703652,0.008154592188918428
2014-10-30,treasury_7_10y,-0.04800863755818405,-0.04630379817821119,0.12435115163848964
2014-10-31,alternative,0.4241219853090525,0.5239837567436473,-0.7107762421479986
2014-10-31,corp_bond_ig,-0.0066474526773946385,-0.027734983230097307,0.11407690947556309
2014-10-31,developed_equity,0.3779003433685365,0.6125117955063972,0.6798175279910036
2014-10-31,emerging_equity,0.6176886780350249,-0.28705392098997057,0.04608214912393292
2014-10-31,korea_equity,0.5415862151435752,-0.5148077588838341,0.04246992907718622
2014-10-31,short_treasury,-0.00403534994518204,-0.004184013546196946,0.008171335481484469
2014-10-31,treasury_7_10y,-0.048953733023873215,-0.04534981375378321,0.12505075326211507
2014-11-03,alternative,0.4243072984023868,0.5169523599855556,-0.7148365201662151
2014-11-03,corp_bond_ig,-0.004883872196907668,-0.034167222708216344,0.11802659797624049
2014-11-03,developed_equity,0.37511309875004695,0.6199558162141703,0.6728584175694898
2014-11-03,emerging_equity,0.61740659909008,-0.2833049375000341,0.05927946147559625
2014-11-03,korea_equity,0.543828750057497,-0.5141491903626343,0.038951521744490444
2014-11-03,short_treasury,-0.0038453265396429003,-0.004892039090574817,0.008592065168652595
2014-11-03,treasury_7_10y,-0.04768881352786151,-0.05111393871616344,0.1312818431078107
2014-11-04,alternative,0.4229840983606308,0.515450844123458,-0.7164884060947193
2014-11-04,corp_bond_ig,-0.00493158737145738,-0.034380410797066274,0.11673044119556186
2014-11-04,developed_equity,0.374937041421044,0.6228509644480206,0.6710153369279963
2014-11-04,emerging_equity,0.6172727242892689,-0.28431375428647365,0.05851543607912687
2014-11-04,korea_equity,0.5451041826318049,-0.5114182411999336,0.040959496664019074
2014-11-04,short_treasury,-0.0038787442631715357,-0.005085215631415332,0.0088467903219367
2014-11-04,treasury_7_10y,-0.04799079306734766,-0.05269063489358352,0.13257746155378433
2014-11-05,alternative,0.42326681532178007,0.5119018149685569,-0.719065727190471
2014-11-05,corp_bond_ig,-0.006504437995992207,-0.03358191358115235,0.11441499852688719
2014-11-05,developed_equity,0.3742102739655209,0.6254548558154412,0.6686870889022504
2014-11-05,emerging_equity,0.6151665911621413,-0.27845860901750635,0.060233919190302354
2014-11-05,korea_equity,0.5475230082770945,-0.5153591958196124,0.044618318596050734
2014-11-05,short_treasury,-0.0038729407373943284,-0.005195115525421,0.008658811330774691
2014-11-05,treasury_7_10y,-0.050430021292482745,-0.04973653960507284,0.1304506452208706
2014-11-06,alternative,0.42247314130382274,0.5167052498044858,-0.7131252329783723
2014-11-06,corp_bond_ig,-0.006277527280550088,-0.03343871438506063,0.121419874637618
2014-11-06,developed_equity,0.37525571440388966,0.6208774623057317,0.6722044146008109
2014-11-06,emerging_equity,0.6161559886985064,-0.27974029008131845,0.05267369646646421
2014-11-06,korea_equity,0.5463104111823678,-0.5154893605656733,0.044841289853262106
2014-11-06,short_treasury,-0.003873073565701022,-0.005121667054571657,0.009614607013740931
2014-11-06,treasury_7_10y,-0.05041743608337957,-0.04897521598674604,0.14132636300610854
2014-11-07,alternative,0.42049638950406143,0.5227735739375168,-0.7106031752588561
2014-11-07,corp_bond_ig,-0.004254539841863969,-0.03648355440660059,0.11456040603989526
2014-11-07,developed_equity,0.38204451427939945,0.6117165592529066,0.6784549850034779
2014-11-07,emerging_equity,0.6158331844906778,-0.2839077052179035,0.04019752616530214
2014-11-07,korea_equity,0.5436735196692186,-0.517554286297736,0.04036290823420533
2014-11-07,short_treasury,-0.0036789611564766035,-0.0054021277525529805,0.0088501999201688
2014-11-07,treasury_7_10y,-0.04859765991449708,-0.05181104568267125,0.13525731955933898
2014-11-10,alternative,0.4213600202266446,0.5277293262890617,-0.7133014735895307
2014-11-10,corp_bond_ig,-0.005592838679679635,-0.04041573954240693,0.08121734352989979
2014-11-10,developed_equity,0.3812411474484885,0.6067466695810733,0.6872550897744277
2014-11-10,emerging_equity,0.6150029658912178,-0.28496908462029297,0.03272765254919323
2014-11-10,korea_equity,0.544393854999552,-0.517031649749156,0.04351028464439682
2014-11-10,short_treasury,-0.0038346896791029246,-0.005736110185511256,0.005740709437456889
2014-11-10,treasury_7_10y,-0.049715377309866145,-0.056256520797931336,0.09637423207492599
2014-11-11,alternative,0.4220688940807247,0.5235145062179026,-0.7164962618899182
2014-11-11,corp_bond_ig,-0.005804447688508185,-0.03920861443623509,0.08056164540895433
2014-11-11,developed_equity,0.38127162449709384,0.6099422744181812,0.6837235441400261
2014-11-11,emerging_equity,0.6147824911078238,-0.28386431836458614,0.037754525534510384
2014-11-11,korea_equity,0.5440596727300082,-0.5183437378941631,0.043760933991054574
2014-11-11,short_treasury,-0.0038074613988277033,-0.005882183211045841,0.005858818994452262
2014-11-11,treasury_7_10y,-0.049831413422906146,-0.055424599926212896,0.09638617054983967
2014-11-12,alternative,0.42196135656258904,0.5228712392801237,-0.7175981241381962
2014-11-12,corp_bond_ig,-0.005775627158617569,-0.03895562077420058,0.08105073556854853
2014-11-12,developed_equity,0.38135069456247933,0.610698384031784,0.6822843487124436
2014-11-12,emerging_equity,0.6146239950759705,-0.28407923154950926,0.04251380313897301
2014-11-12,korea_equity,0.5442630173266162,-0.5180048598898491,0.040120339409058514
2014-11-12,short_treasury,-0.003825930375630793,-0.006025369597659228,0.0060180590977140696
2014-11-12,treasury_7_10y,-0.049873623887181605,-0.05540090918641977,0.09756277913341259
2014-11-13,alternative,0.4212547719385885,0.5323776329260996,-0.711088953887476
2014-11-13,corp_bond_ig,-0.005854086077699883,-0.04342935288036245,0.07540909277037999
2014-11-13,developed_equity,0.3803023817458939,0.6032875833376836,0.6915932191929216
2014-11-13,emerging_equity,0.6148098370148157,-0.28777367794748004,0.03131468001116609
2014-11-13,korea_equity,0.5452944318390225,-0.513814392604946,0.0406348919611779
2014-11-13,short_treasury,-0.003841270314972395,-0.006281695222194523,0.005296824920019552
2014-11-13,treasury_7_10y,-0.05028256945605783,-0.062238730680327065,0.08777771681926123
2014-11-14,alternative,0.42321226575699,0.5284671668636302,-0.7127120505911899
2014-11-14,corp_bond_ig,-0.007116187873209667,-0.038044003081603495,0.07371146483959629
2014-11-14,developed_equity,0.3822358277249153,0.6023578416618296,0.6901411759254906
2014-11-14,emerging_equity,0.6130653226046089,-0.2802979745561268,0.03176717518835755
2014-11-14,korea_equity,0.5442604615228801,-0.5240972413380329,0.04288938388807081
2014-11-14,short_treasury,-0.003969739684400185,-0.005511574065395346,0.005146293996857846
2014-11-14,treasury_7_10y,-0.051499625201376825,-0.05625733372703144,0.0862448443319062
2014-11-17,alternative,0.4284900077164851,0.522753489993168,-0.7140317109238931
2014-11-17,corp_bond_ig,-0.006914354925341759,-0.03950160295536652,0.07267596456993292
2014-11-17,developed_equity,0.3867155722500362,0.6025621994269543,0.6887120162798803
2014-11-17,emerging_equity,0.6128850110619369,-0.293125717913598,0.03087555688764633
2014-11-17,korea_equity,0.5371025419943841,-0.5224163538943652,0.04773398029634867
2014-11-17,short_treasury,-0.004017516321619992,-0.0055239552438771595,0.005052410080018425
2014-11-17,treasury_7_10y,-0.05173251708360112,-0.05670238518342848,0.08541263878934856
2014-11-18,alternative,0.4337571495205807,0.5390022206760228,-0.7036926196835239
2014-11-18,corp_bond_ig,-0.00805964935741088,-0.04282387986736133,0.05091893751142573
2014-11-18,developed_equity,0.38066168570874825,0.5877891589853975,0.7043141809174939
2014-11-18,emerging_equity,0.6118384816756228,-0.29524702761251903,0.03544322842444586
2014-11-18,korea_equity,0.5382962612796379,-0.5209266426743908,0.03536443539174571
2014-11-18,short_treasury,-0.004196411428974222,-0.005941317947432854,0.0025605639376056195
2014-11-18,treasury_7_10y,-0.052532427030752935,-0.05979926736732718,0.060432368353100584
2014-11-19,alternative,0.43324988782191065,0.5692897688169045,-0.6740433435721496
2014-11-19,corp_bond_ig,-0.0075822618166903055,-0.05228989980630533,0.03322849901021713
2014-11-19,developed_equity,0.37642404476254154,0.560525302146003,0.7342467855014123
2014-11-19,emerging_equity,0.6107260542617384,-0.2986887323824496,-0.023257756674086198
2014-11-19,korea_equity,0.5429285938165912,-0.5145388335159639,0.05907556957938643
2014-11-19,short_treasury,-0.004228906116385956,-0.0068809193854925755,3.420924949530159e-05
2014-11-19,treasury_7_10y,-0.052595889078324014,-0.07052513064845277,0.037579894671684565
2014-11-20,alternative,0.43389149626070805,0.5708020647526877,-0.6717646525294294
2014-11-20,corp_bond_ig,-0.009224406187200995,-0.04831345646298697,0.04093226840552627
2014-11-20,developed_equity,0.37895502429089145,0.5570326022137004,0.7357860749147661
2014-11-20,emerging_equity,0.6095438049634722,-0.2997474492750385,-0.02332693920977253
2014-11-20,korea_equity,0.5417382158942665,-0.5170734477972316,0.05493692872101419
2014-11-20,short_treasury,-0.0042415766658500526,-0.006746138298296819,0.0005494384063470002
2014-11-20,treasury_7_10y,-0.054810890027117,-0.06562391884026134,0.04596889017539815
2014-11-21,alternative,0.4249403851481175,0.593126100105381,-0.6626287339725863
2014-11-21,corp_bond_ig,-0.0067892060862662085,-0.05785350567972815,0.04155263877277432
2014-11-21,developed_equity,0.3744161741450907,0.5437341419711648,0.7461007915168301
2014-11-21,emerging_equity,0.6181071864839921,-0.3045761603895035,-0.008638277708792459
2014-11-21,korea_equity,0.5425314589337251,-0.5008302317526903,0.018915156128242357
2014-11-21,short_treasury,-0.00407489225339938,-0.008119944578702083,0.00019474291422055896
2014-11-21,treasury_7_10y,-0.0527126325148963,-0.07445866030355745,0.04580073279909188
2014-11-24,alternative,0.42452799084847087,0.5956498732096238,-0.6629650896108892
2014-11-24,corp_bond_ig,-0.0074169711264250315,-0.057208190359259864,0.039846904147565365
2014-11-24,developed_equity,0.3743648313737906,0.542241074988025,0.7462349256833856
2014-11-24,emerging_equity,0.618163036611117,-0.30747129240801435,0.0005921736077805515
2014-11-24,korea_equity,0.542762160495706,-0.497820411854623,0.008052088380313576
2014-11-24,short_treasury,-0.004050320638691288,-0.008047262483192909,2.498580434279343e-05
2014-11-24,treasury_7_10y,-0.05328450769617664,-0.07399021252418674,0.04424660954509831
2014-11-25,alternative,0.42649200283642774,0.594582027395879,-0.657597295518414
2014-11-25,corp_bond_ig,-0.007531970370739827,-0.05716339870955346,0.0462939894915419
2014-11-25,developed_equity,0.3726593310154004,0.5431418186157178,0.7492932893520085
2014-11-25,emerging_equity,0.6172397545705021,-0.30721862742221573,-0.02314118313410549
2014-11-25,korea_equity,0.5434208282686201,-0.4982915499408136,0.03391012187473369
2014-11-25,short_treasury,-0.004073831210126327,-0.008039444864266991,0.00024775094897390383
2014-11-25,treasury_7_10y,-0.05352715784465437,-0.07388597272321905,0.04792450201028505
2014-11-26,alternative,0.4261140906174571,0.5943469141140554,-0.658420815434032
2014-11-26,corp_bond_ig,-0.006627933376246786,-0.05812144482563701,0.04427443892768801
2014-11-26,developed_equity,0.3709711585121482,0.545314177077957,0.7486862173124708
2014-11-26,emerging_equity,0.6179239360807782,-0.30773858126889414,-0.022909728725941228
2014-11-26,korea_equity,0.5441626525645262,-0.4957074659209293,0.036253788109429134
